model_id,object_id,object_redshift,path_index,ray_x_model_arcsec,ray_y_model_arcsec,object_x_model_arcsec,object_y_model_arcsec,ray_object_separation_arcsec,published_lens_center_log10_flexion_auger,published_flexion_path_rescaling
0408_run905_0_1_0_0_0_1_1_0,488076126,0.29568,0,1.9445725431478202,-1.57106580088492,17.24729145945032,-141.46749456367021,140.73089208419174,-7.71,-7.6946383540195855
0408_run905_0_1_0_0_0_1_1_0,488076126,0.29568,1,-1.81230715099401,0.281705987045143,17.24729145945032,-141.46749456367021,143.024837549141,-7.71,-7.7157044215668344
0408_run905_0_1_0_0_0_1_1_0,488076126,0.29568,2,-1.93032847249187,-0.944907474568416,17.24729145945032,-141.46749456367021,141.82516909374098,-7.71,-7.704729962196069
0408_run905_0_1_0_0_0_1_1_0,488076126,0.29568,3,0.105824884605922,1.38868884342242,17.24729145945032,-141.46749456367021,143.8809195618981,-7.71,-7.723479646463137
0408_run905_0_1_0_0_0_1_1_0,488074972,0.27187,0,1.9445725431478198,-1.57106580088492,145.26067436672278,-120.10509456365784,185.98338908794835,-7.71,-7.693179776805907
0408_run905_0_1_0_0_0_1_1_0,488074972,0.27187,1,-1.81230715099401,0.281705987045143,145.26067436672278,-120.10509456365784,190.06168377488768,-7.71,-7.7214410218373795
0408_run905_0_1_0_0_0_1_1_0,488074972,0.27187,2,-1.93032847249187,-0.944907474568416,145.26067436672278,-120.10509456365784,189.37883066467725,-7.71,-7.716751596540139
0408_run905_0_1_0_0_0_1_1_0,488074972,0.27187,3,0.105824884605922,1.38868884342242,145.26067436672278,-120.10509456365784,189.2899092258817,-7.71,-7.716139693520426
0408_run905_0_1_0_0_0_1_1_0,488073464,1.08324,0,0.9376491508153039,-1.7097940195982717,80.99944941048936,-90.08109456366898,119.24503604205258,-7.72,-7.69988849812451
0408_run905_0_1_0_0_0_1_1_0,488073464,1.08324,1,-0.6388744001914531,-0.9956844956508107,80.99944941048936,-90.08109456366898,120.83470611378391,-7.72,-7.717142641031628
0408_run905_0_1_0_0_0_1_1_0,488073464,1.08324,2,-0.6989745216675605,-1.4820531054469166,80.99944941048936,-90.08109456366898,120.51731253356998,-7.72,-7.713715886350752
0408_run905_0_1_0_0_0_1_1_0,488073464,1.08324,3,0.16615864903028396,-0.5494317303041218,80.99944941048936,-90.08109456366898,120.6231302239911,-7.72,-7.714859353820462
0408_run905_0_1_0_0_0_1_1_0,488072862,0.44369,0,1.94457254314782,-1.57106580088492,-161.49249740334363,-79.66269456365157,181.13524868317623,-7.73,-7.73819139972413
0408_run905_0_1_0_0_0_1_1_0,488072862,0.44369,1,-1.81230715099401,0.281705987045143,-161.49249740334363,-79.66269456365157,178.57455120603498,-7.73,-7.719641186674321
0408_run905_0_1_0_0_0_1_1_0,488072862,0.44369,2,-1.93032847249187,-0.944907474568416,-161.49249740334363,-79.66269456365157,177.9229489361052,-7.73,-7.714878388866485
0408_run905_0_1_0_0_0_1_1_0,488072862,0.44369,3,0.105824884605922,1.38868884342242,-161.49249740334363,-79.66269456365157,180.78535482300694,-7.73,-7.735672222557761
0408_run905_0_1_0_0_0_1_1_0,488071425,0.77498,0,1.4490513097875948,-1.3104566783134168,-151.12662050997986,-49.14549456365453,159.89848805021703,-7.74,-7.748161380018965
0408_run905_0_1_0_0_0_1_1_0,488071425,0.77498,1,-1.3115176389386773,-0.05980704463996888,-151.12662050997986,-49.14549456365453,157.65141853936802,-7.74,-7.729721956960711
0408_run905_0_1_0_0_0_1_1_0,488071425,0.77498,2,-1.4165580373521913,-0.9112143437767974,-151.12662050997986,-49.14549456365453,157.2884248566555,-7.74,-7.72671859819589
0408_run905_0_1_0_0_0_1_1_0,488071425,0.77498,3,0.09786459509493356,0.7211131865497596,-151.12662050997986,-49.14549456365453,159.23417806428282,-7.74,-7.742737179831868
0408_run905_0_1_0_0_0_1_1_0,488077585,0.85319,0,1.2834005428507071,-1.4398079837191453,1.714384463329757,-169.8246945636723,168.3854381343096,-7.75,-7.739100536106258
0408_run905_0_1_0_0_0_1_1_0,488077585,0.85319,1,-1.0936384876317955,-0.3629516731852019,1.714384463329757,-169.8246945636723,169.48500611079047,-7.75,-7.747580792347011
0408_run905_0_1_0_0_0_1_1_0,488077585,0.85319,2,-1.1841220618113297,-1.09611751050958,1.714384463329757,-169.8246945636723,168.7534712367759,-7.75,-7.741945087202668
0408_run905_0_1_0_0_0_1_1_0,488077585,0.85319,3,0.11998605511057836,0.3095647872869142,1.714384463329757,-169.8246945636723,170.1417300699143,-7.75,-7.752619475995949
0408_run905_0_1_0_0_0_1_1_0,404169398,1.04896,0,0.9793161905915079,-1.677257581119252,83.08026079422984,116.20250543633998,143.65306691422234,-7.75,-7.756848020755193
0408_run905_0_1_0_0_0_1_1_0,404169398,1.04896,1,-0.6936787299979563,-0.9194328758780554,83.08026079422984,116.20250543633998,143.9986853322626,-7.75,-7.759978895005542
0408_run905_0_1_0_0_0_1_1_0,404169398,1.04896,2,-0.7574404087707078,-1.4355434046742284,83.08026079422984,116.20250543633998,144.45577412524722,-7.75,-7.764108031515904
0408_run905_0_1_0_0_0_1_1_0,404169398,1.04896,3,0.16059431768776286,-0.44591271956237616,83.08026079422984,116.20250543633998,143.11717069190274,-7.75,-7.751978539631481
0408_run905_0_1_0_0_0_1_1_0,488076873,0.51666,0,1.94457254314782,-1.57106580088492,-59.74697196431199,-156.76389456365004,167.00497227060288,-7.76,-7.75458901719704
0408_run905_0_1_0_0_0_1_1_0,488076873,0.51666,1,-1.81230715099401,0.281705987045143,-59.74697196431199,-156.76389456365004,167.39099748600586,-7.76,-7.757597104205713
0408_run905_0_1_0_0_0_1_1_0,488076873,0.51666,2,-1.93032847249187,-0.944907474568416,-59.74697196431199,-156.76389456365004,166.19964200360846,-7.76,-7.748291064099578
0408_run905_0_1_0_0_0_1_1_0,488076873,0.51666,3,0.105824884605922,1.38868884342242,-59.74697196431199,-156.76389456365004,169.0993699839501,-7.76,-7.770826780811686
0408_run905_0_1_0_0_0_1_1_0,404169833,0.61452,0,1.8829494408901013,-1.5363002667482506,159.53576163749415,86.59250543632905,180.6131102333063,-7.78,-7.772900281711663
0408_run905_0_1_0_0_0_1_1_0,404169833,0.61452,1,-1.7505781840816286,0.24129226164229492,159.53576163749415,86.59250543632905,182.94757563242268,-7.78,-7.78963244359805
0408_run905_0_1_0_0_0_1_1_0,404169833,0.61452,2,-1.8670964043820601,-0.9385822585703487,159.53576163749415,86.59250543632905,183.6098415040387,-7.78,-7.7943403345821265
0408_run905_0_1_0_0_0_1_1_0,404169833,0.61452,3,0.10456520144442036,1.307719411095414,159.53576163749415,86.59250543632905,180.80874183622916,-7.78,-7.77431073988036
0408_run905_0_1_0_0_0_1_1_0,488074337,0.40472,0,1.94457254314782,-1.5710658008849203,176.15892046975375,-106.28469456366051,203.26235035579236,-7.81,-7.795101498299689
0408_run905_0_1_0_0_0_1_1_0,488074337,0.40472,1,-1.81230715099401,0.281705987045143,176.15892046975375,-106.28469456366051,207.43711236702424,-7.81,-7.821590043622175
0408_run905_0_1_0_0_0_1_1_0,488074337,0.40472,2,-1.93032847249187,-0.944907474568416,176.15892046975375,-106.28469456366051,206.91121606328738,-7.81,-7.818282768514708
0408_run905_0_1_0_0_0_1_1_0,488074337,0.40472,3,0.10582488460592201,1.38868884342242,176.15892046975375,-106.28469456366051,206.36920787617973,-7.81,-7.814865360583514
0408_run905_0_1_0_0_0_1_1_0,488067934,1.34023,0,0.6947522369199295,-1.899464333067813,-122.90733952180972,5.5781054363367515,123.82807087566911,-7.81,-7.81874198691895
0408_run905_0_1_0_0_0_1_1_0,488067934,1.34023,1,-0.3193939991453896,-1.4401913101930608,-122.90733952180972,5.5781054363367515,122.78868382994447,-7.81,-7.8077596982633874
0408_run905_0_1_0_0_0_1_1_0,488067934,1.34023,2,-0.3581491685398791,-1.7531801844177377,-122.90733952180972,5.5781054363367515,122.76828501325188,-7.81,-7.807543232970081
0408_run905_0_1_0_0_0_1_1_0,488067934,1.34023,3,0.1985957724316336,-1.1528930842597744,-122.90733952180972,5.5781054363367515,123.28981160564004,-7.81,-7.813066232542694
0408_run905_0_1_0_0_0_1_1_0,488077841,0.35684,0,1.9445725431478202,-1.57106580088492,90.77141479778044,-172.75869456365714,192.86112139658968,-7.83,-7.814962254768337
0408_run905_0_1_0_0_0_1_1_0,488077841,0.35684,1,-1.81230715099401,0.281705987045143,90.77141479778044,-172.75869456365714,196.2516899102667,-7.83,-7.837668407159432
0408_run905_0_1_0_0_0_1_1_0,488077841,0.35684,2,-1.9303284724918697,-0.944907474568416,90.77141479778044,-172.75869456365714,195.22702333243262,-7.83,-7.830847989470341
0408_run905_0_1_0_0_0_1_1_0,488077841,0.35684,3,0.10582488460592201,1.38868884342242,90.77141479778044,-172.75869456365714,196.33532627073586,-7.83,-7.83822353724103
0408_run905_0_1_0_0_0_1_1_0,488070960,1.23026,0,0.7859346849624607,-1.828262919983592,-124.16940147219152,-38.07909456366165,130.10748951926496,-7.86,-7.863082813750639
0408_run905_0_1_0_0_0_1_1_0,488070960,1.23026,1,-0.43932555612489743,-1.2733253798214292,-124.16940147219152,-38.07909456366165,129.08832763425875,-7.86,-7.852836846000872
0408_run905_0_1_0_0_0_1_1_0,488070960,1.23026,2,-0.48609352795865873,-1.6514002548389333,-124.16940147219152,-38.07909456366165,128.93617636910508,-7.86,-7.85130028350767
0408_run905_0_1_0_0_0_1_1_0,488070960,1.23026,3,0.18641901698521926,-0.9263563091715643,-124.16940147219152,-38.07909456366165,129.78711819492335,-7.86,-7.859870690882385
0408_run905_0_1_0_0_0_1_1_0,489521442,0.90591,0,1.1882394770361617,-1.5141161702402597,-124.19485482246256,128.76650543633755,180.81471373290753,-7.94,-7.953142211468517
0408_run905_0_1_0_0_0_1_1_0,489521442,0.90591,1,-0.9684738859790252,-0.5370985635482852,-124.19485482246256,128.76650543633755,178.61736468233607,-7.94,-7.937211939572278
0408_run905_0_1_0_0_0_1_1_0,489521442,0.90591,2,-1.0505950303636624,-1.2023384640502297,-124.19485482246256,128.76650543633755,179.0430370177721,-7.94,-7.9403132149629005
0408_run905_0_1_0_0_0_1_1_0,489521442,0.90591,3,0.13269412614090836,0.07314339889066518,-124.19485482246256,128.76650543633755,178.93943349655706,-7.94,-7.9395590812966175
0408_run905_0_1_0_0_0_1_1_0,488076117,1.0182,0,1.0191595226044798,-1.6461452168187882,-105.61390913270957,-141.98949456365685,176.2579559530223,-7.99,-7.985262689299667
0408_run905_0_1_0_0_0_1_1_0,488076117,1.0182,1,-0.7460843513225593,-0.846518682322414,-105.61390913270957,-141.98949456365685,175.83685710060516,-7.99,-7.982146239042128
0408_run905_0_1_0_0_0_1_1_0,488076117,1.0182,2,-0.813347326175817,-1.391069368129677,-105.61390913270957,-141.98949456365685,175.35984409900504,-7.99,-7.978606953375514
0408_run905_0_1_0_0_0_1_1_0,488076117,1.0182,3,0.15527352930680222,-0.3469245904130318,-105.61390913270957,-141.98949456365685,176.77595319956913,-7.99,-7.989086064359538
0408_run905_0_1_0_0_0_1_1_0,404169065,0.75027,0,1.5046459932950222,-1.3228750911317613,141.04178156113576,141.812905436345,199.89613270318154,-8.07,-8.06867191041398
0408_run905_0_1_0_0_0_1_1_0,404169065,0.75027,1,-1.3716248347066937,-0.006807088924616843,141.04178156113576,141.812905436345,200.98360426168472,-8.07,-8.075740624724345
0408_run905_0_1_0_0_0_1_1_0,404169065,0.75027,2,-1.4789155357126047,-0.8997518373292217,141.04178156113576,141.812905436345,201.69048477081117,-8.07,-8.08031496354859
0408_run905_0_1_0_0_0_1_1_0,404169065,0.75027,3,0.09683202240256451,0.8106490871928819,141.04178156113576,141.812905436345,199.36678533804988,-8.07,-8.06521715269922
0408_run905_0_1_0_0_0_1_1_0,489520262,0.91854,0,1.167103459922381,-1.5306205997415545,-47.68844727867129,166.50890543633093,174.9975632641757,-8.1,-8.112700316175015
0408_run905_0_1_0_0_0_1_1_0,489520262,0.91854,1,-0.9406738488532524,-0.5757779501600223,-47.68844727867129,166.50890543633093,173.50114046601976,-8.1,-8.10151131344304
0408_run905_0_1_0_0_0_1_1_0,489520262,0.91854,2,-1.02093763216543,-1.2259309687438256,-47.68844727867129,166.50890543633093,174.1058063375369,-8.1,-8.106044076415937
0408_run905_0_1_0_0_0_1_1_0,489520262,0.91854,3,0.1355166881254877,0.020632359124199712,-47.68844727867129,166.50890543633093,173.2208896228398,-8.1,-8.099405105979677
0408_run905_0_1_0_0_0_1_1_0,404169193,1.16021,0,0.8532945742675047,-1.7756637695256143,107.48578146846727,132.74090543633034,171.65428818458196,-8.1,-8.105737783535082
0408_run905_0_1_0_0_0_1_1_0,404169193,1.16021,1,-0.5279234889041649,-1.1500552676461842,107.48578146846727,132.74090543633034,172.0283401560681,-8.1,-8.108573808831235
0408_run905_0_1_0_0_0_1_1_0,404169193,1.16021,2,-0.5806108179927432,-1.5762116090295388,107.48578146846727,132.74090543633034,172.39325124026163,-8.1,-8.111334592710781
0408_run905_0_1_0_0_0_1_1_0,404169193,1.16021,3,0.17742359169698318,-0.7590051092306961,107.48578146846727,132.74090543633034,171.28137606255328,-8.1,-8.102904242013137
0408_run905_0_1_0_0_0_1_1_0,404169489,0.04355,0,1.94457254314782,-1.57106580088492,97.76048055664042,105.97490543632685,144.03757897786693,-8.16,-8.157628445788047
0408_run905_0_1_0_0_0_1_1_0,404169489,0.04355,1,-1.81230715099401,0.281705987045143,97.76048055664042,105.97490543632685,145.20947786455014,-8.16,-8.168185898165857
0408_run905_0_1_0_0_0_1_1_0,404169489,0.04355,2,-1.93032847249187,-0.944907474568416,97.76048055664042,105.97490543632685,146.18516955486206,-8.16,-8.176910954122986
0408_run905_0_1_0_0_0_1_1_0,404169489,0.04355,3,0.105824884605922,1.3886888434224198,97.76048055664042,105.97490543632685,143.08986154036748,-8.16,-8.149027597033289
0408_run905_0_1_0_0_0_1_1_0,404169659,1.14904,0,0.8648163112449052,-1.7666668192178854,118.05528516389367,98.60930543632688,154.30146401168568,-8.31,-8.31339428050668
0408_run905_0_1_0_0_0_1_1_0,404169659,1.14904,1,-0.5430779389597665,-1.1289702298839333,118.05528516389367,98.60930543632688,154.96223850843575,-8.31,-8.318961784589415
0408_run905_0_1_0_0_0_1_1_0,404169659,1.14904,2,-0.5967777589842549,-1.5633507832526474,118.05528516389367,98.60930543632688,155.283202858328,-8.31,-8.321657581088386
0408_run905_0_1_0_0_0_1_1_0,404169659,1.14904,3,0.17588494718256648,-0.7303801140226539,118.05528516389367,98.60930543632688,154.15552575465426,-8.31,-8.312161430808487
0408_run905_0_1_0_0_0_1_1_0,488075055,1.03614,0,0.9956266646775703,-1.6645212614883125,167.63204813266884,-121.3542945636502,205.16661227592792,-8.32,-8.309668458976153
0408_run905_0_1_0_0_0_1_1_0,488075055,1.03614,1,-0.7151317683206713,-0.8895843415208324,167.63204813266884,-121.3542945636502,207.0085007663157,-8.32,-8.321312936874596
0408_run905_0_1_0_0_0_1_1_0,488075055,1.03614,2,-0.7803267559083114,-1.4173372812424245,167.63204813266884,-121.3542945636502,206.7549315923873,-8.32,-8.319716028619418
0408_run905_0_1_0_0_0_1_1_0,488075055,1.03614,3,0.15841617202020608,-0.40539042301367034,167.63204813266884,-121.3542945636502,206.58183563641717,-8.32,-8.318624793159051
0408_run905_0_1_0_0_0_1_1_0,404169176,1.14723,0,0.8667050140896742,-1.7651919924904769,115.86841815406663,133.5113054363293,177.55316043861072,-8.33,-8.334801722659371
0408_run905_0_1_0_0_0_1_1_0,404169176,1.14723,1,-0.5455621349613817,-1.12551386120604,115.86841815406663,133.5113054363293,177.98676332045423,-8.33,-8.33797961779348
0408_run905_0_1_0_0_0_1_1_0,404169176,1.14723,2,-0.5994279277480247,-1.5612425700311061,115.86841815406663,133.5113054363293,178.35176588940132,-8.33,-8.340648742415496
0408_run905_0_1_0_0_0_1_1_0,404169176,1.14723,3,0.1756327245986657,-0.7256877564391613,115.86841815406663,133.5113054363293,177.21284079282822,-8.33,-8.332302063914126
0408_run905_0_1_0_0_0_1_1_0,404169154,1.14884,0,0.8650247071856259,-1.7665040895941606,124.97859643459748,135.1025054363279,184.7628329928461,-8.69,-8.694682472648067
0408_run905_0_1_0_0_0_1_1_0,404169154,1.14884,1,-0.5433520405020631,-1.1285888606261376,124.97859643459748,135.1025054363279,185.24219444373662,-8.69,-8.698058385957312
0408_run905_0_1_0_0_0_1_1_0,404169154,1.14884,2,-0.5970701736508204,-1.5631181669473568,124.97859643459748,135.1025054363279,185.59833167078318,-8.69,-8.700560838669416
0408_run905_0_1_0_0_0_1_1_0,404169154,1.14884,3,0.17585711741422125,-0.7298623680598536,124.97859643459748,135.1025054363279,184.46180061036833,-8.69,-8.692557965456713
0408_run905_0_1_0_0_0_1_1_0,488073779,1.38408,0,0.6625388572255727,-1.9246187153386967,-147.2661957205528,-98.6706945636482,176.75608534313508,-8.7,-8.69673197108384
0408_run905_0_1_0_0_0_1_1_0,488073779,1.38408,1,-0.2770239941142213,-1.4991425194280474,-147.2661957205528,-98.6706945636482,176.20478748180207,-8.7,-8.692661959382306
0408_run905_0_1_0_0_0_1_1_0,488073779,1.38408,2,-0.31294836160622475,-1.789137494044451,-147.2661957205528,-98.6706945636482,176.01503631670397,-8.7,-8.69125815608094
0408_run905_0_1_0_0_0_1_1_0,488073779,1.38408,3,0.2028976359488065,-1.232925100369364,-147.2661957205528,-98.6706945636482,176.7519516536314,-8.7,-8.696701500966839
0408_run905_0_1_0_0_0_1_1_0,488072310,1.25287,0,0.7658437938200059,-1.843951244547951,151.8127909461236,-65.28429456365618,163.828744133858,-9.31,-9.29914017730427
0408_run905_0_1_0_0_0_1_1_0,488072310,1.25287,1,-0.4129001649718052,-1.3100921624035018,151.8127909461236,-65.28429456365618,165.1222565468601,-9.31,-9.309386716105434
0408_run905_0_1_0_0_0_1_1_0,488072310,1.25287,2,-0.45790261783772385,-1.6738261660702338,151.8127909461236,-65.28429456365618,165.02319778809917,-9.31,-9.308604866656225
0408_run905_0_1_0_0_0_1_1_0,488072310,1.25287,3,0.18910200996680815,-0.9762708024294886,151.8127909461236,-65.28429456365618,164.69749532607634,-9.31,-9.306030854816006
0408_run905_0_1_0_0_0_1_1_0,488072700,1.25468,0,0.764267614117679,-1.8451820321007049,149.07655579318688,-73.52829456366382,164.7270574226469,-9.33,-9.318401763285562
0408_run905_0_1_0_0_0_1_1_0,488072700,1.25468,1,-0.4108270282022001,-1.3129766067029027,149.07655579318688,-73.52829456366382,166.0166550994613,-9.33,-9.328561920022056
0408_run905_0_1_0_0_0_1_1_0,488072700,1.25468,2,-0.4556909717734611,-1.6755855338274097,149.07655579318688,-73.52829456366382,165.8996823912069,-9.33,-9.327643605409126
0408_run905_0_1_0_0_0_1_1_0,488072700,1.25468,3,0.18931249734883024,-0.9801867168887948,149.07655579318688,-73.52829456366382,165.62197670714286,-9.33,-9.325460832650576
0408_run905_0_1_0_0_0_1_1_0,488072408,1.25018,0,0.7681949569253543,-1.8421152976186235,151.558257443534,-67.14189456367282,164.3219526323575,-9.4,-9.38911923571471
0408_run905_0_1_0_0_0_1_1_0,488072408,1.25018,1,-0.4159926313180221,-1.3057894810492308,151.558257443534,-67.14189456367282,165.62175406106505,-9.4,-9.399384614265873
0408_run905_0_1_0_0_0_1_1_0,488072408,1.25018,2,-0.4612016963759811,-1.6712017441510176,151.558257443534,-67.14189456367282,165.5183602367391,-9.4,-9.39857100032625
0408_run905_0_1_0_0_0_1_1_0,488072408,1.25018,3,0.18878802916498647,-0.9704294928460527,151.558257443534,-67.14189456367282,165.20102620869898,-9.4,-9.396070697073851
0408_run905_0_1_0_0_0_1_1_0,404169985,1.41999,0,0.637678853485956,-1.944031085082423,134.2839170671258,76.78610543632684,155.11206073460795,-9.55,-9.553465761952884
0408_run905_0_1_0_0_0_1_1_0,404169985,1.41999,1,-0.24432582665969169,-1.5446368853077448,134.2839170671258,76.78610543632684,155.671298988438,-9.55,-9.55815470701225
0408_run905_0_1_0_0_0_1_1_0,404169985,1.41999,2,-0.27806558183999025,-1.816886797603035,134.2839170671258,76.78610543632684,155.83759996402605,-9.55,-9.559545812110123
0408_run905_0_1_0_0_0_1_1_0,404169985,1.41999,3,0.20621750937217698,-1.2946881391641414,134.2839170671258,76.78610543632684,155.15617887817962,-9.55,-9.553836285209625
0408_run905_0_1_0_0_0_1_1_0,489520462,1.17034,0,0.8430409398555597,-1.7836704997138506,-35.52386696694404,160.06850543634837,165.88754879718877,-10.1,-10.114909825655001
0408_run905_0_1_0_0_0_1_1_0,489520462,1.17034,1,-0.5144369641823278,-1.1688196491973537,-35.52386696694404,160.06850543634837,164.99434896341216,-10.1,-10.107875665661627
0408_run905_0_1_0_0_0_1_1_0,489520462,1.17034,2,-0.5662232388619577,-1.5876569497807296,-35.52386696694404,160.06850543634837,165.3927195871392,-10.1,-10.1110176212153
0408_run905_0_1_0_0_0_1_1_0,489520462,1.17034,3,0.1787928902994176,-0.7844795872961676,-35.52386696694404,160.06850543634837,164.76760213069448,-10.1,-10.106083920190118
0408_run905_0_1_0_0_0_1_1_0,489520752,1.59303,0,0.5339740891686945,-2.0250107683599667,-74.79202308046149,150.5033054363511,170.1143529918727,-10.21,-10.225519732833167
0408_run905_0_1_0_0_0_1_1_0,489520752,1.59303,1,-0.1079237655419559,-1.734418936056142,-74.79202308046149,150.5033054363511,169.5701607375832,-10.21,-10.221345155204082
0408_run905_0_1_0_0_0_1_1_0,489520752,1.59303,2,-0.13255029985218236,-1.9326444224068149,-74.79202308046149,150.5033054363511,169.73731376812907,-10.21,-10.222628834170088
0408_run905_0_1_0_0_0_1_1_0,489520752,1.59303,3,0.2200665294503649,-1.552335782697,-74.79202308046149,150.5033054363511,169.55156034133486,-10.21,-10.221202232195184
0408_run905_0_1_0_0_0_1_1_0,3070263610,1.3236,0,0.7075427181259264,-1.889476661586682,-106.72537209405691,52.583305436349086,120.4537885437022,,
0408_run905_0_1_0_0_0_1_1_0,3070263610,1.3236,1,-0.3362172185092393,-1.4167844419617541,-106.72537209405691,52.583305436349086,119.3091026787098,,
0408_run905_0_1_0_0_0_1_1_0,3070263610,1.3236,2,-0.37609637175376825,-1.7389031573761067,-106.72537209405691,52.583305436349086,119.41972531017916,,
0408_run905_0_1_0_0_0_1_1_0,3070263610,1.3236,3,0.19688769631577047,-1.1211159777394346,-106.72537209405691,52.583305436349086,119.65172175151494,,
0408_run905_0_1_0_0_0_1_1_0,3070263850,0.91583,0,1.1715882121363357,-1.5271186023525705,-32.35280374706449,27.32570543634861,44.23087509017182,,
0408_run905_0_1_0_0_0_1_1_0,3070263850,0.91583,1,-0.9465726081784679,-0.5675707527581861,-32.35280374706449,27.32570543634861,42.004597497308865,,
0408_run905_0_1_0_0_0_1_1_0,3070263850,0.91583,2,-1.0272304962142071,-1.2209249859662876,-32.35280374706449,27.32570543634861,42.38161922299125,,
0408_run905_0_1_0_0_0_1_1_0,3070263850,0.91583,3,0.1349177819530891,0.031774430053739235,-32.35280374706449,27.32570543634861,42.431246975824045,,
0408_run905_0_1_0_0_0_1_1_0,3070265512,0.9154,0,1.1723023182001349,-1.526560980113576,-30.350473526623226,50.40890543633932,60.75342022353545,,
0408_run905_0_1_0_0_0_1_1_0,3070265512,0.9154,1,-0.9475118662694546,-0.5662639226030641,-30.350473526623226,50.40890543633932,58.84727729957514,,
0408_run905_0_1_0_0_0_1_1_0,3070265512,0.9154,2,-1.0282325075097059,-1.2201278844797017,-30.350473526623226,50.40890543633932,59.374665472954234,,
0408_run905_0_1_0_0_0_1_1_0,3070265512,0.9154,3,0.13482241826097124,0.0335485794458293,-30.350473526623226,50.40890543633932,58.88148985297959,,
0408_run905_0_1_0_0_0_1_1_0,3070264072,0.7679,0,1.465517862627302,-1.30080040951733,-35.534472529555714,38.49290543634279,54.337264505755876,,
0408_run905_0_1_0_0_0_1_1_0,3070264072,0.7679,1,-1.332429484345563,-0.03246813925146836,-35.534472529555714,38.49290543634279,51.516833730398304,,
0408_run905_0_1_0_0_0_1_1_0,3070264072,0.7679,2,-1.4387657780284901,-0.8957355858098022,-35.534472529555714,38.49290543634279,52.095894852263946,,
0408_run905_0_1_0_0_0_1_1_0,3070264072,0.7679,3,0.09603217550201372,0.7592368341236941,-35.534472529555714,38.49290543634279,51.89761662850459,,
0408_run905_0_1_0_0_0_1_1_0,MUSE1,0.23983,0,1.94457254314782,-1.5710658008849199,6.508098762282399,-28.251094563662807,27.06750277242775,,
0408_run905_0_1_0_0_0_1_1_0,MUSE1,0.23983,1,-1.81230715099401,0.281705987045143,6.508098762282399,-28.251094563662807,29.72120222716714,,
0408_run905_0_1_0_0_0_1_1_0,MUSE1,0.23983,2,-1.93032847249187,-0.944907474568416,6.508098762282399,-28.251094563662807,28.58032378300157,,
0408_run905_0_1_0_0_0_1_1_0,MUSE1,0.23983,3,0.105824884605922,1.38868884342242,6.508098762282399,-28.251094563662807,30.323355210525488,,
0408_run905_0_1_0_0_0_1_1_0,MUSE2,0.28757,0,1.9445725431478198,-1.57106580088492,-4.06564715820677,37.13210543635082,39.16705509324568,,
0408_run905_0_1_0_0_0_1_1_0,MUSE2,0.28757,1,-1.8123071509940099,0.281705987045143,-4.06564715820677,37.13210543635082,36.919229146360756,,
0408_run905_0_1_0_0_0_1_1_0,MUSE2,0.28757,2,-1.93032847249187,-0.944907474568416,-4.06564715820677,37.13210543635082,38.13683912056521,,
0408_run905_0_1_0_0_0_1_1_0,MUSE2,0.28757,3,0.105824884605922,1.38868884342242,-4.06564715820677,37.13210543635082,35.98601129243969,,
0408_run905_0_1_0_0_0_1_1_0,MUSE4,0.55446,0,1.94457254314782,-1.57106580088492,-23.145054290542447,12.176905436328664,28.609370629097782,,
0408_run905_0_1_0_0_0_1_1_0,MUSE4,0.55446,1,-1.81230715099401,0.281705987045143,-23.145054290542447,12.176905436328664,24.425025495547533,,
0408_run905_0_1_0_0_0_1_1_0,MUSE4,0.55446,2,-1.93032847249187,-0.944907474568416,-23.145054290542447,12.176905436328664,24.944870526896846,,
0408_run905_0_1_0_0_0_1_1_0,MUSE4,0.55446,3,0.105824884605922,1.38868884342242,-23.145054290542447,12.176905436328664,25.631796653235327,,
0408_run905_0_1_0_0_0_1_1_0,MUSE5,0.59221,0,1.9445725431478202,-1.57106580088492,3.712472458723335,-9.689494563664628,8.308691574960571,,
0408_run905_0_1_0_0_0_1_1_0,MUSE5,0.59221,1,-1.81230715099401,0.281705987045143,3.712472458723335,-9.689494563664628,11.399474994859341,,
0408_run905_0_1_0_0_0_1_1_0,MUSE5,0.59221,2,-1.93032847249187,-0.944907474568416,3.712472458723335,-9.689494563664628,10.407161270399886,,
0408_run905_0_1_0_0_0_1_1_0,MUSE5,0.59221,3,0.105824884605922,1.38868884342242,3.712472458723335,-9.689494563664628,11.650495883220843,,
0408_run905_0_1_0_0_0_1_1_0,MUSE7,0.59822,0,1.9401624067744336,-1.5685777608314495,-8.074549824136973,-10.30869456366165,13.292257249808301,,
0408_run905_0_1_0_0_0_1_1_0,MUSE7,0.59822,1,-1.807889438280792,0.2788137269372736,-8.074549824136973,-10.30869456366165,12.303103843955805,,
0408_run905_0_1_0_0_0_1_1_0,MUSE7,0.59822,2,-1.9258031884130307,-0.9444548023704804,-8.074549824136973,-10.30869456366165,11.20250291217427,,
0408_run905_0_1_0_0_0_1_1_0,MUSE7,0.59822,3,0.10573473376433913,1.3828941621169513,-8.074549824136973,-10.30869456366165,14.269208190400475,,
0408_run905_0_1_0_0_0_1_1_0,MUSE11,0.64338,0,1.7888867022949413,-1.4832334585252187,4.686063106179244,-33.40989456365808,32.05784335287119,,
